HolderAddress,TokenAmount
0xaaa2da255df9ee74c7075bcb6d81f97940908a5d,1000
0xe2a83b15fc300d8457eb9e176f98d92a8ff40a49,1000
0xf395767ae0e947504651a33ac2899520c551955d,1000
0x7285e8f0186a0a41e73cef7603ad7b80a2d5a793,1000
0x29469395eaf6f95920e59f858042f0e28d98a20b,1000
0x00000000b3daca9d0452fd19b121e6484def1140,1000
0x440bcc7a1cf465eafabae301d1d7739cbfe09dda,1000
0x98e711f31e49c2e50c1a290b6f2b1e493e43ea76,1000
0x08c1ae7e46d4a13b766566033b5c47c735e19f6f,1000
0xe3199072644455d19f58b1fd8106ac80b3d2e780,1000
0xdbfd76af2157dc15ee4e57f3f942bb45ba84af24,1000
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,1000
0x76c1cfe708ed1d2ff2073490727f3301117767e9,1000
0x7eb413211a9de1cd2fe8b8bb6055636c43f7d206,1000
0x66664cbab1d5cf6b0c85dbcc71829812e27f7f4c,1000
0x68a24ab6dc7e2f8dedd2993eb178a68e0b7473d4,1000
0xa87709fa414310af99b178ce5ae71c4870024b75,1000
0xf02e86d9e0efd57ad034faf52201b79917fe0713,1000
0x720a4fab08cb746fc90e88d1924a98104c0822cf,1000
0x7a9fe22691c811ea339d9b73150e6911a5343dca,1000
0xd66f8eaf84b11654a19126a98a3f55b960846dd8,1000
0xf22742f06e4f6d68a8d0b49b9f270bb56affab38,1000
0x1cfb8a2e4c2e849593882213b2468e369271dad2,1000
0xaf184b4cbc73a9ca2f51c4a4d80ed67a2578e9f4,1000
0xbb05f71952b30786d0ac7c7a8fa045724b8d2d69,1000
0xca1257ade6f4fa6c6834fdc42e030be6c0f5a813,1000
0xe67112647b7aea8b7490f27e1c75208868138df2,1000